time	V(1)	V(2)	V(3)	V(4)	V(5)	V(6)	V(7)	V(8)
5.771288986625844e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.256195e-009	9.970090e-001
6.008395405731555e-006	4.018231e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.256135e-009	9.970090e-001
6.374389354430934e-006	4.018231e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.256022e-009	9.970090e-001
6.794628796293381e-006	4.018231e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255896e-009	9.970090e-001
7.225523029706479e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255790e-009	9.970090e-001
7.806489628406094e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255711e-009	9.970090e-001
8.239091918176836e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255693e-009	9.970090e-001
8.639912184986700e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255688e-009	9.970090e-001
9.139790725433215e-006	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255689e-009	9.970090e-001
9.897276224695071e-006	4.018231e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255597e-009	9.970090e-001
1.007347256280468e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255398e-009	9.970090e-001
1.019267091177963e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424452e-010	1.283928e-009	4.255092e-009	9.970090e-001
1.028886646281076e-005	4.018231e-011	8.036336e-011	1.606414e-010	3.211023e-010	6.424452e-010	1.283928e-009	4.254700e-009	9.970090e-001
1.038119062330156e-005	4.018231e-011	8.036336e-011	1.606414e-010	3.211023e-010	6.424452e-010	1.283928e-009	4.254239e-009	9.970090e-001
1.049495039057348e-005	4.018231e-011	8.036336e-011	1.606414e-010	3.211023e-010	6.424452e-010	1.283928e-009	4.253747e-009	9.970090e-001
1.060478983967237e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424452e-010	1.283928e-009	4.253582e-009	9.970090e-001
1.067476388471684e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.253705e-009	9.970090e-001
1.074545381004825e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.253987e-009	9.970090e-001
1.092337685618607e-005	4.018232e-011	8.036339e-011	1.606415e-010	3.211024e-010	6.424454e-010	1.283929e-009	4.254945e-009	9.970090e-001
1.109590603262510e-005	4.018232e-011	8.036338e-011	1.606415e-010	3.211024e-010	6.424453e-010	1.283929e-009	4.255253e-009	9.970090e-001
1.126843520906413e-005	4.018232e-011	8.036337e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255490e-009	9.970090e-001
1.144096438550315e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255655e-009	9.970090e-001
1.161349356194218e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255748e-009	9.970090e-001
1.178602273838121e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255770e-009	9.970090e-001
1.195855191482024e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255720e-009	9.970090e-001
1.213108109125927e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424453e-010	1.283928e-009	4.255599e-009	9.970090e-001
1.500000000000000e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424492e-010	1.283936e-009	4.255640e-009	9.970090e-001
1.524245117177610e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424561e-010	1.283950e-009	4.255640e-009	9.970090e-001
1.556571940081089e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.424686e-010	1.283975e-009	4.255643e-009	9.970090e-001
1.586601625017467e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.425049e-010	1.284047e-009	4.255643e-009	9.970090e-001
1.603720496620488e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.425757e-010	1.284189e-009	4.255642e-009	9.970090e-001
1.616243576899848e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.426690e-010	1.284375e-009	4.255642e-009	9.970090e-001
1.625889031818915e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.428229e-010	1.284683e-009	4.255642e-009	9.970090e-001
1.634005658510388e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.430835e-010	1.285204e-009	4.255642e-009	9.970090e-001
1.641454937595434e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.435435e-010	1.286123e-009	4.255642e-009	9.970090e-001
1.648066037942520e-005	4.018232e-011	8.036338e-011	1.606415e-010	3.211024e-010	6.444086e-010	1.287852e-009	4.255642e-009	9.970090e-001
1.653791563280157e-005	4.018232e-011	8.036339e-011	1.606415e-010	3.211024e-010	6.459734e-010	1.290979e-009	4.255643e-009	9.970090e-001
1.658901525539000e-005	4.018233e-011	8.036340e-011	1.606415e-010	3.211025e-010	6.487050e-010	1.296438e-009	4.255643e-009	9.970090e-001
1.663900621314161e-005	4.018234e-011	8.036342e-011	1.606415e-010	3.211025e-010	6.532104e-010	1.305442e-009	4.255643e-009	9.970090e-001
1.669084217226754e-005	4.018234e-011	8.036343e-011	1.606416e-010	3.211026e-010	6.582228e-010	1.315460e-009	4.255644e-009	9.970090e-001
1.674649918076343e-005	4.018233e-011	8.036341e-011	1.606415e-010	3.211025e-010	6.591470e-010	1.317307e-009	4.255643e-009	9.970090e-001
1.682241832746524e-005	4.018230e-011	8.036335e-011	1.606414e-010	3.211023e-010	6.520469e-010	1.303117e-009	4.255641e-009	9.970090e-001
1.689126008825065e-005	4.018228e-011	8.036331e-011	1.606413e-010	3.211021e-010	6.431458e-010	1.285328e-009	4.255640e-009	9.970090e-001
1.697458499379299e-005	4.018229e-011	8.036332e-011	1.606413e-010	3.211021e-010	6.380931e-010	1.275230e-009	4.255640e-009	9.970090e-001
1.706565816753617e-005	4.018231e-011	8.036335e-011	1.606414e-010	3.211023e-010	6.378966e-010	1.274838e-009	4.255641e-009	9.970090e-001
1.720294349704388e-005	4.018232e-011	8.036338e-011	1.606415e-010	3.211024e-010	6.402485e-010	1.279538e-009	4.255642e-009	9.970090e-001
1.737639079949945e-005	4.018232e-011	8.036338e-011	1.606415e-010	3.211024e-010	6.420886e-010	1.283216e-009	4.255642e-009	9.970090e-001
1.758337627876105e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.426018e-010	1.284241e-009	4.255642e-009	9.970090e-001
1.781503192781989e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.426303e-010	1.284298e-009	4.255642e-009	9.970090e-001
1.811396219057217e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.426674e-010	1.284372e-009	4.255642e-009	9.970090e-001
1.854014948987139e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.426891e-010	1.284415e-009	4.255642e-009	9.970090e-001
1.925192514494585e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.427356e-010	1.284508e-009	4.255642e-009	9.970090e-001
2.022722231206648e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.428079e-010	1.284653e-009	4.255642e-009	9.970090e-001
2.126703248082177e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.429315e-010	1.284900e-009	4.255642e-009	9.970090e-001
2.334665281833236e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.432307e-010	1.285498e-009	4.255642e-009	9.970090e-001
2.363323183229553e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.434494e-010	1.285935e-009	4.255642e-009	9.970090e-001
2.395012122174402e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.448103e-010	1.288655e-009	4.255642e-009	9.970090e-001
2.409705567243009e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.430714e-010	1.285180e-009	4.255642e-009	9.970090e-001
2.424843694533797e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.438792e-010	1.286794e-009	4.255642e-009	9.970090e-001
2.432896141619856e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.439261e-010	1.286888e-009	4.255642e-009	9.970090e-001
2.438897379871577e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.439501e-010	1.286936e-009	4.255642e-009	9.970090e-001
2.444734904011553e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.439346e-010	1.286905e-009	4.255642e-009	9.970090e-001
2.451190798503350e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.438629e-010	1.286761e-009	4.255642e-009	9.970090e-001
2.457927081962749e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.436239e-010	1.286284e-009	4.255642e-009	9.970090e-001
2.474185220410835e-005	4.018231e-011	8.036336e-011	1.606414e-010	3.211023e-010	6.410113e-010	1.281062e-009	4.255642e-009	9.970090e-001
2.481206975016561e-005	4.018230e-011	8.036335e-011	1.606414e-010	3.211023e-010	6.379695e-010	1.274983e-009	4.255641e-009	9.970090e-001
2.487575047582890e-005	4.018229e-011	8.036333e-011	1.606414e-010	3.211022e-010	6.338573e-010	1.266765e-009	4.255641e-009	9.970090e-001
2.493887360221374e-005	4.018229e-011	8.036333e-011	1.606413e-010	3.211022e-010	6.290923e-010	1.257243e-009	4.255640e-009	9.970090e-001
2.501367525343696e-005	4.018229e-011	8.036332e-011	1.606413e-010	3.211021e-010	6.243122e-010	1.247689e-009	4.255640e-009	9.970090e-001
2.507026104715554e-005	4.018229e-011	8.036333e-011	1.606414e-010	3.211022e-010	6.225241e-010	1.244116e-009	4.255641e-009	9.970090e-001
2.512268308721088e-005	4.018231e-011	8.036335e-011	1.606414e-010	3.211023e-010	6.227411e-010	1.244549e-009	4.255641e-009	9.970090e-001
2.517722596545948e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.247730e-010	1.248610e-009	4.255642e-009	9.970090e-001
2.530047887769217e-005	4.018233e-011	8.036342e-011	1.606415e-010	3.211025e-010	6.331056e-010	1.265263e-009	4.255643e-009	9.970090e-001
2.544881961272462e-005	4.018234e-011	8.036342e-011	1.606415e-010	3.211025e-010	6.424846e-010	1.284007e-009	4.255643e-009	9.970090e-001
2.563540002634598e-005	4.018232e-011	8.036339e-011	1.606415e-010	3.211024e-010	6.464524e-010	1.291937e-009	4.255643e-009	9.970090e-001
2.584399426858528e-005	4.018232e-011	8.036338e-011	1.606414e-010	3.211024e-010	6.445408e-010	1.288116e-009	4.255642e-009	9.970090e-001
2.605258851082458e-005	4.018232e-011	8.036337e-011	1.606414e-010	3.211024e-010	6.430729e-010	1.285183e-009	4.255642e-009	9.970090e-001
2.626118275306388e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.420490e-010	1.283136e-009	4.255642e-009	9.970090e-001
2.646977699530318e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.414688e-010	1.281977e-009	4.255642e-009	9.970090e-001
2.667837123754249e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.413325e-010	1.281704e-009	4.255642e-009	9.970090e-001
2.688696547978179e-005	4.018231e-011	8.036337e-011	1.606414e-010	3.211023e-010	6.416400e-010	1.282319e-009	4.255642e-009	9.970090e-001
2.709555972202109e-005	4.018231e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.423913e-010	1.283820e-009	4.255642e-009	9.970090e-001
2.914932080516230e-005	4.018231e-011	8.036338e-011	1.606406e-010	3.211008e-010	6.424160e-010	1.283870e-009	4.255642e-009	9.970090e-001
3.120308188830351e-005	4.018231e-011	8.036338e-011	1.606403e-010	3.211000e-010	6.424352e-010	1.283908e-009	4.255642e-009	9.970090e-001
3.325684297144472e-005	4.018232e-011	8.036338e-011	1.606403e-010	3.211001e-010	6.424487e-010	1.283935e-009	4.255642e-009	9.970090e-001
3.531060405458593e-005	4.018232e-011	8.036338e-011	1.606408e-010	3.211011e-010	6.424567e-010	1.283951e-009	4.255642e-009	9.970090e-001
3.736436513772715e-005	4.018232e-011	8.036338e-011	1.606417e-010	3.211028e-010	6.424591e-010	1.283956e-009	4.255642e-009	9.970090e-001
3.941812622086835e-005	4.018232e-011	8.036338e-011	1.606430e-010	3.211055e-010	6.424560e-010	1.283950e-009	4.255642e-009	9.970090e-001
4.147188730400956e-005	4.018232e-011	8.036338e-011	1.606447e-010	3.211089e-010	6.424472e-010	1.283932e-009	4.255642e-009	9.970090e-001
4.157170949982204e-005	4.018232e-011	8.036338e-011	1.606436e-010	3.211067e-010	6.424473e-010	1.283932e-009	4.255642e-009	9.970090e-001
4.217064267469689e-005	4.018232e-011	8.036338e-011	1.606553e-010	3.211300e-010	6.424444e-010	1.283927e-009	4.255642e-009	9.970090e-001
4.274887066898601e-005	4.018232e-011	8.036338e-011	1.607099e-010	3.212392e-010	6.424455e-010	1.283929e-009	4.255642e-009	9.970090e-001
4.284841156499349e-005	4.018232e-011	8.036338e-011	1.607796e-010	3.213785e-010	6.424456e-010	1.283929e-009	4.255642e-009	9.970090e-001
4.304749335700846e-005	4.018232e-011	8.036338e-011	1.610819e-010	3.219828e-010	6.424455e-010	1.283929e-009	4.255642e-009	9.970090e-001
4.315854345178191e-005	4.018232e-011	8.036338e-011	1.616753e-010	3.231689e-010	6.424454e-010	1.283929e-009	4.255642e-009	9.970090e-001
4.325723121054016e-005	4.018232e-011	8.036338e-011	1.630343e-010	3.258854e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.333291520806123e-005	4.018232e-011	8.036338e-011	1.662230e-010	3.322593e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.340437211116082e-005	4.018232e-011	8.036338e-011	1.726173e-010	3.450405e-010	6.424453e-010	1.283928e-009	4.255643e-009	9.970090e-001
4.348278299853100e-005	4.018232e-011	8.036339e-011	1.783441e-010	3.564877e-010	6.424453e-010	1.283928e-009	4.255643e-009	9.970090e-001
4.355432248393690e-005	4.018231e-011	8.036337e-011	1.726149e-010	3.450357e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.364071693352539e-005	4.018231e-011	8.036335e-011	1.619544e-010	3.237268e-010	6.424451e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.373337004297848e-005	4.018231e-011	8.036336e-011	1.558065e-010	3.114378e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.391867626188466e-005	4.018232e-011	8.036338e-011	1.573302e-010	3.144836e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.409026921923634e-005	4.018232e-011	8.036338e-011	1.601342e-010	3.200885e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.436958946474851e-005	4.018232e-011	8.036338e-011	1.610070e-010	3.218332e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.475649390940393e-005	4.018232e-011	8.036338e-011	1.607206e-010	3.212606e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.553030279871479e-005	4.018232e-011	8.036338e-011	1.610125e-010	3.218441e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.707792057733649e-005	4.018232e-011	8.036338e-011	1.608933e-010	3.216059e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.850823268348554e-005	4.018232e-011	8.036338e-011	1.613188e-010	3.224563e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.958096676309733e-005	4.018232e-011	8.036338e-011	1.619498e-010	3.237176e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
4.975975577636596e-005	4.018232e-011	8.036338e-011	1.612400e-010	3.222988e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.011733380290322e-005	4.018232e-011	8.036338e-011	1.620167e-010	3.238514e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.029346073213106e-005	4.018232e-011	8.036338e-011	1.615073e-010	3.228331e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.040157135786895e-005	4.018232e-011	8.036338e-011	1.618287e-010	3.234756e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.053998106112975e-005	4.018232e-011	8.036338e-011	1.618385e-010	3.234951e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.062116480020579e-005	4.018232e-011	8.036338e-011	1.618804e-010	3.235789e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.067770667838973e-005	4.018232e-011	8.036338e-011	1.619084e-010	3.236349e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.073183402703230e-005	4.018232e-011	8.036338e-011	1.619347e-010	3.236874e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.079806265523319e-005	4.018232e-011	8.036338e-011	1.619537e-010	3.237254e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.086042640676079e-005	4.018232e-011	8.036338e-011	1.619583e-010	3.237345e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.093568244826148e-005	4.018232e-011	8.036338e-011	1.618994e-010	3.236168e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.101339095887917e-005	4.018232e-011	8.036338e-011	1.616824e-010	3.231832e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.110816985735733e-005	4.018231e-011	8.036337e-011	1.608399e-010	3.214990e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.122523045701690e-005	4.018231e-011	8.036337e-011	1.578506e-010	3.155238e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.130636677776560e-005	4.018231e-011	8.036337e-011	1.538681e-010	3.075633e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.137720237613357e-005	4.018231e-011	8.036336e-011	1.494289e-010	2.986900e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.145002929926471e-005	4.018231e-011	8.036336e-011	1.452651e-010	2.903670e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.150684860357439e-005	4.018231e-011	8.036336e-011	1.433642e-010	2.865674e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.155903881832571e-005	4.018231e-011	8.036337e-011	1.431455e-010	2.861301e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.161569616860351e-005	4.018231e-011	8.036338e-011	1.445443e-010	2.889263e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.167897002515764e-005	4.018232e-011	8.036338e-011	1.475769e-010	2.949879e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.174413560677543e-005	4.018232e-011	8.036338e-011	1.515044e-010	3.028386e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.181820351115710e-005	4.018232e-011	8.036338e-011	1.559283e-010	3.116814e-010	6.424454e-010	1.283929e-009	4.255643e-009	9.970090e-001
5.189847674176916e-005	4.018232e-011	8.036338e-011	1.598221e-010	3.194646e-010	6.424454e-010	1.283929e-009	4.255643e-009	9.970090e-001
5.210571479603923e-005	4.018232e-011	8.036338e-011	1.636558e-010	3.271276e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.221208290928817e-005	4.018232e-011	8.036338e-011	1.630491e-010	3.259149e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.232712142054707e-005	4.018231e-011	8.036337e-011	1.617775e-010	3.233733e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.244810602655539e-005	4.018231e-011	8.036337e-011	1.606291e-010	3.210776e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.260458137296189e-005	4.018231e-011	8.036338e-011	1.600019e-010	3.198241e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.279440921964181e-005	4.018232e-011	8.036338e-011	1.601977e-010	3.202154e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.300267154150827e-005	4.018232e-011	8.036338e-011	1.606726e-010	3.211646e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
5.355748165046059e-005	4.018232e-011	8.036338e-011	1.606479e-010	3.211152e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
1.650000000000000e-004	4.018232e-011	8.036338e-011	1.606289e-010	3.210773e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
1.800000000000000e-004	4.018232e-011	8.036338e-011	1.606397e-010	3.210989e-010	6.424454e-010	1.283929e-009	4.255642e-009	9.970090e-001
1.950000000000000e-003	4.018232e-011	8.036338e-011	1.606413e-010	3.211021e-010	6.424454e-010	1.283929e-009	4.255642e-009	9.970090e-001
1.956749999999999e-003	4.018232e-011	8.036338e-011	1.606414e-010	3.211023e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
1.957529795895643e-003	4.018232e-011	8.036338e-011	1.606423e-010	3.211042e-010	6.424465e-010	1.283931e-009	4.255643e-009	9.970090e-001
1.958008390488832e-003	4.018232e-011	8.036338e-011	1.606590e-010	3.211374e-010	6.425023e-010	1.284042e-009	4.255674e-009	9.970090e-001
1.958250108321758e-003	4.018232e-011	8.036338e-011	1.606907e-010	3.212009e-010	6.426090e-010	1.284255e-009	4.255711e-009	9.970090e-001
1.958443794729879e-003	4.018232e-011	8.036338e-011	1.607530e-010	3.213253e-010	6.428029e-010	1.284643e-009	4.255734e-009	9.970090e-001
1.958597185976730e-003	4.018232e-011	8.036338e-011	1.608518e-010	3.215229e-010	6.430715e-010	1.285180e-009	4.255728e-009	9.970090e-001
1.958740710564114e-003	4.018232e-011	8.036338e-011	1.610190e-010	3.218571e-010	6.434352e-010	1.285907e-009	4.255706e-009	9.970090e-001
1.958923103584045e-003	4.018232e-011	8.036338e-011	1.614206e-010	3.226598e-010	6.439927e-010	1.287021e-009	4.255674e-009	9.970090e-001
1.959117490276322e-003	4.018232e-011	8.036338e-011	1.622166e-010	3.242508e-010	6.444892e-010	1.288013e-009	4.255650e-009	9.970090e-001
1.959309112457351e-003	4.018232e-011	8.036338e-011	1.634664e-010	3.267492e-010	6.445861e-010	1.288207e-009	4.255635e-009	9.970090e-001
1.959513808221868e-003	4.018232e-011	8.036338e-011	1.651111e-010	3.300366e-010	6.441012e-010	1.287238e-009	4.255623e-009	9.970090e-001
1.959767198205505e-003	4.018231e-011	8.036337e-011	1.665898e-010	3.329924e-010	6.430222e-010	1.285081e-009	4.255610e-009	9.970090e-001
1.960006642745740e-003	4.018231e-011	8.036337e-011	1.667829e-010	3.333784e-010	6.421050e-010	1.283248e-009	4.255601e-009	9.970090e-001
1.960240375401557e-003	4.018231e-011	8.036337e-011	1.658050e-010	3.314237e-010	6.416491e-010	1.282337e-009	4.255599e-009	9.970090e-001
1.960544201092399e-003	4.018232e-011	8.036338e-011	1.674630e-010	3.347378e-010	6.415109e-010	1.282061e-009	4.255603e-009	9.970090e-001
1.960803398051063e-003	4.018232e-011	8.036338e-011	1.782354e-010	3.562705e-010	6.414036e-010	1.281847e-009	4.255610e-009	9.970090e-001
1.961007938184068e-003	4.018232e-011	8.036338e-011	1.808637e-010	3.615241e-010	6.413124e-010	1.281664e-009	4.255615e-009	9.970090e-001
1.961183742152972e-003	4.018232e-011	8.036338e-011	1.792714e-010	3.583413e-010	6.415512e-010	1.282142e-009	4.255620e-009	9.970090e-001
1.961364888815907e-003	4.018232e-011	8.036338e-011	1.793589e-010	3.585163e-010	6.424692e-010	1.283976e-009	4.255625e-009	9.970090e-001
1.961559143876617e-003	4.018231e-011	8.036337e-011	1.754877e-010	3.507782e-010	6.427349e-010	1.284507e-009	4.255629e-009	9.970090e-001
1.961679222698021e-003	4.018231e-011	8.036337e-011	1.715797e-010	3.429667e-010	6.425305e-010	1.284099e-009	4.255631e-009	9.970090e-001
1.961781606409357e-003	4.018231e-011	8.036337e-011	1.671296e-010	3.340715e-010	6.425461e-010	1.284130e-009	4.255633e-009	9.970090e-001
1.961912818193862e-003	4.018231e-011	8.036336e-011	1.615636e-010	3.229457e-010	6.424957e-010	1.284029e-009	4.255635e-009	9.970090e-001
1.962036437539536e-003	4.018231e-011	8.036337e-011	1.579768e-010	3.157761e-010	6.424701e-010	1.283978e-009	4.255637e-009	9.970090e-001
1.962126288972120e-003	4.018231e-011	8.036337e-011	1.570884e-010	3.140003e-010	6.424499e-010	1.283938e-009	4.255638e-009	9.970090e-001
1.962218971747962e-003	4.018231e-011	8.036338e-011	1.574110e-010	3.146451e-010	6.424357e-010	1.283909e-009	4.255639e-009	9.970090e-001
1.962339567226242e-003	4.018232e-011	8.036338e-011	1.590281e-010	3.178774e-010	6.424244e-010	1.283887e-009	4.255639e-009	9.970090e-001
1.962456510266010e-003	4.018232e-011	8.036338e-011	1.607210e-010	3.212614e-010	6.424208e-010	1.283880e-009	4.255640e-009	9.970090e-001
1.962802731837930e-003	4.018232e-011	8.036338e-011	1.617445e-010	3.233073e-010	6.424297e-010	1.283897e-009	4.255641e-009	9.970090e-001
1.962998739878614e-003	4.018231e-011	8.036338e-011	1.606994e-010	3.212181e-010	6.424358e-010	1.283909e-009	4.255642e-009	9.970090e-001
1.963203648224304e-003	4.018232e-011	8.036338e-011	1.600444e-010	3.199090e-010	6.424400e-010	1.283918e-009	4.255642e-009	9.970090e-001
1.963487849813993e-003	4.018232e-011	8.036338e-011	1.602521e-010	3.203240e-010	6.424441e-010	1.283926e-009	4.255642e-009	9.970090e-001
1.963799214607220e-003	4.018232e-011	8.036338e-011	1.607637e-010	3.213468e-010	6.424475e-010	1.283933e-009	4.255642e-009	9.970090e-001
1.965000000000000e-003	4.018232e-011	8.036338e-011	1.606607e-010	3.211408e-010	6.424498e-010	1.283937e-009	4.255642e-009	9.970090e-001
2.115000000000000e-003	4.018232e-011	8.036338e-011	1.606850e-010	3.211895e-010	6.424498e-010	1.283937e-009	4.255642e-009	9.970090e-001
2.130000000000000e-003	4.018232e-011	8.036338e-011	1.606377e-010	3.210949e-010	6.424447e-010	1.283927e-009	4.255642e-009	9.970090e-001
3.900000000000000e-003	4.018232e-011	8.036338e-011	1.606422e-010	3.211038e-010	6.424452e-010	1.283928e-009	4.255642e-009	9.970090e-001
3.906648805259616e-003	4.018232e-011	8.036338e-011	1.606425e-010	3.211044e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
3.907493097990996e-003	4.018232e-011	8.036338e-011	1.606424e-010	3.211043e-010	6.424453e-010	1.283928e-009	4.255642e-009	9.970090e-001
3.907929821624759e-003	4.018232e-011	8.036338e-011	1.606572e-010	3.211338e-010	6.424853e-010	1.284008e-009	4.255661e-009	9.970090e-001
3.908198489282167e-003	4.018232e-011	8.036338e-011	1.607040e-010	3.212275e-010	6.426039e-010	1.284245e-009	4.255694e-009	9.970090e-001
